Source,Date,Title,Authors,Text,Keywords
bbc,2016-02-16 00:00:00,Moyes: Van Gaal apewe muda zaidi Man Utd,[],,"['moyes', 'utd', 'apewe', 'muda', 'zaidi', 'van', 'gaal', 'man']"
bbc,,   ,[],,[]
bbc,,Smithy Runs for Fifa President,[],"As part of Sport Relief 2016 James Cordens character Smithy enlists the help of some very special guests, as he announces his intention to run for Fifa president.

As part of Sport Relief 2016 James Cordens character Smithy is making a big comeback, with the help of some very special guests, and announces his intention to run for Fifa president ahead of the official elections later this month.","['fifa', 'runs', 'smithy', 'help', 'james', 'intention', 'run', 'relief', 'president', 'sport', 'special', 'guests']"
bbc,2016-02-16 00:00:00,Apple:    iPhone   ,[],"Image copyright AP Image caption   ,        

 Apple           ,      iPhone ""  -"".

 ,      ,       3  2015   14       ,    .

  Apple           ,       ,          ,    .

        ""  "" , , -,    ""   iPhone   "" "",          "".

-,  ""   ,    ,     ,    "".

"",      ,     ,    .   ,     .   ,              , -     "", -  Apple.

  ,    - ,   Apple         iPhone.    ,      ""  -"".

""       ,       ,       Apple,     "", -   .

Apple     ,           -   .

 ,   ,        ,   .

""      .      ,  .         "", -  .

""         ,      ,         ,   .  , ,   iPhone    ,   Apple,   ,  .  ,          iCloud"", -  Apple.

"" ,     ,   ,      iPhone.       ,     "", -   .","['apple', 'copyright', 'caption', 'image', 'ap', 'iphone', 'icloud', '2015', '14']"
bbc,2016-02-16 00:00:00,       ,[],,[]
bbc,2016-02-16 00:00:00,   :   ?,[],,[]
bbc,2016-02-16 00:00:00,Bukti-bukti bahwa Ibu memang tahu segalanya,[],"Image copyright Image caption Ibu beperan dalam mengajarkan kita untuk berkompromi, berbagi, dan hidup dengan orang lain.

Anda mungkin pernah mendengar hal ini, dari ibu Anda sendiri. Dan jika Anda memerlukan bukti-buktinya, inilah dia, bahwa ibu memang tahu jawaban untuk semua hal.

Kami melihat situs tanya jawab Quora untuk mendapatkan nasehat-nasehat terbaik dari kearifan para ibu, yang sebenarnya sudah lama mengalami penderitaan.

Bukan hanya kau

Cerdas dalam kesederhanaan, kata seorang pengacara, Antone Johnson, untuk menggambarkan apa-apa yang disampaikan sang ibu. Bukan hanya untukmu. Ambil nomor dan masuk antrean.

Beberapa tahun lalu, dalam sebuah perdebatan besar antara ayah, saudara, dan saya, ibu kemudian mengatakan kepadaku kamu mau benar atau mau hubungan yang baik? Ken Miyamoto mengenang sang ibu

Ibu Johnson mengajarkan bahwa orang lain sama pentingnya dengan kehidupan Anda. Gagasannya amat bernilai bagi anak-anak dalam belajar untuk berkompromi, berbagi, dan hidup dengan orang lain.

Tidak ada kritikus sastra yang mengamati tahap demi tahap cerita tentang kehidupanmu, tambahnya. Orang lain juga terlalu sibuk dengan dirinya sendiri untuk memberi perhatian pada hal-hal yang memalukan darimu.

Temukan dirimu sendiri

Sementara itu Shannon Holman -yang tumbuh dan besar sebelum dunia maya atau internet ditemukan- menulis bahwa nasehat yang paling sering namun 'mengerikan' dari orang tuanya adalah, Pergi dan cari tahu sendiri.

Dia menambahkan keluarganya beruntung bisa membeli seperangkat ensiklopedia.

Dia merasa beruntung untuk merasakan bahwa dunia itu luas sehingga kita bisa mendapat tempat dan juga cukup besar, sehingga kita tidak diharapkan mengetahui semuanya.

Image copyright Vyacheslav Direnko Image caption Ibu bisa memberi nasehat untuk menilai orang yang baik atau tidak baik.

Jadi jika Ensiklopedia Dunia 1983 atau hal-hal lain tidak memberi semua jawaban kepada saya, maka hal itu mengajarkan bahwa tak masalah untuk mengajukan pertanyaan dan tidak mendapat mendapat semua jawaban. Dan itulah yang paling berharga yang saya pernah pelajari.

Cara menemukan kepalsuan

Stephani Vardavas mengatakan bahwa ketika dia masih kecil, ibunya menyarankan jika ingin mengetahui apakah seseorang itu baik atau tidak, 'amati cara orang itu dalam memperlakukan penjual, pelayan, dan orang-orang lain di bidang jasa'.

Dia 100% benar dan saya tidak akan pernah melupakannya. Amat berguna untuk menyeleksi orang.

Saya tahu Anda benar

Penulis Ken Miyamoto bercerita bahwa keluarganya saling mengasihi satu sama lain dan sering memiliki pandangan dan perspektif yang berbeda, yang bisa menyebabkan 'banyak ketidaksepakatan dan adu argumentasi yang hebat, yang membuat ibu tersayang berada di tengah'.

Image copyright Divulgacao Image caption Nasehat perkawinan ibu, ""Jika seorang pria tidak bisa membuat sandwich, biarkan dia kelaparan.""

Beberapa tahun lalu, dalam sebuah perdebatan besar antara ayah, saudara, dan saya, ibu kemudian mengatakan kepadaku kamu mau benar atau mau hubungan yang baik?.

Kini, jika dia merasa sedang terdesak, dia akan kembali mengingatnya, ""tidak akan ada hubungan yang baik jika kau selalu mencari yang benar dalam hidup ini.

Nasehat perkawinan

Michelle Roses mengingat beberapa saat sebelum dia berjalan ke altar perkawinan, ibu mertuanya mengatakan, Michele, jika seorang pria tidak bisa membuat sandwich, biarkan dia kelaparan.

Dia setuju sepenuhnya.

Baca tulisan asli dalam bahasa Inggris Heres proof that mum really did know best dan berbagai tulisan lainnya di BBC Capital.","['bahwa', 'dalam', 'orang', 'dan', 'memang', 'tahu', 'dia', 'segalanya', 'jika', 'yang', 'buktibukti', 'untuk', 'ibu', 'tidak']"
bbc,,Donald Trump 'stars' in Game of Thrones mash-up,[],"Image copyright ABC Image caption Donald Trump meets Game of Thrones in a new video by Australian political satirist Huw Morgan

Forget winter, Donald Trump is coming - to Westeros.

Melbourne-based political satirist Huw Parkinson has used clips of the US Republican presidential candidate in a new video for the Australian Broadcasting Corporation's Insiders show.

In it, real quotes and speeches made famous by Mr Trump have been spliced with scenes from the hit HBO fantasy series Game of Thrones.

The two-and-a-half-minute long video has already been viewed close to 200,000 times on YouTube and attracted more than 1,000 comments.

'Trump is Joffrey Baratheon all grown up'

""Dirty politics, tension between nations and the pursuit of power - Trump would totally fit in on Game of Thrones,"" commented YouTube user Meredith Don.

Another user Gillian Walsh said: ""Trump's political rallies fit in perfectly on such a violent show. Am I the only one who finds that scary?""

""Donald Trump is Joffrey all grown up,"" said another user referencing one of the most infamous villains on the show.

Image copyright ABC Image caption 'We have a serious problem' - The video opens with Trump turning away Daenerys Targaryen and her followers

The mash-up begins with Mr Trump turning away lead character Daenerys Targaryen, played by British actress Emilia Clarke, and her followers from the fictional city of Qarth.

""We have a tremendous problem and we can't be the stupid country any more,"" he tells the Mother of Dragons, when she pleads for him to open his kingdom's gates to allow her people in.

The real-life quote came from a Republican debate in January when Mr Trump was asked about Mexican and Muslim migrants entering the United States.

Image copyright ABC Image caption Politics and the pursuit of power - many online said the video drew parallels between Trump's real life ambitions and the show

A heated exchange between Pope Francis and Mr Trump was also featured prominently in the video, where he was seen blasting his critics.

Last week, the Pope questioned the US Republican presidential candidate's Christianity and condemned his call to build a border wall with Mexico.

""The Pope was in Mexico and he said negative things about me. Donald Trump is a very nice person,"" he tells a council of appointed advisors in the clip.

US presidential hopeful in a world of ice and fire

Wall politics continue with another central plot of the show featured in the video.

A group of men known as the Night's Watch who guard a magnificent giant wall built to keep out a supernatural threat known as the White Walkers.

Mr Trump also makes an appearance here, expressing the merits of the wall in keeping intruders away.

Image copyright ABC Image caption Mr Trump is later featured at one of the show's most famous settings: The Wall

""We have no border, we have no control. People are flooding across - we need to build a wall and it has to be built quickly,"" a recycled recording of Mr Trump reads.

""The greatest builder is me and I will build the greatest wall you have ever seen.

""And in that wall, we're going to have a big fat door where people can come into the country but they'll have to come in legally.""

Reporting by the BBC's Heather Chen.","['republican', 'abc', 'trump', 'thrones', 'wall', 'mashup', 'game', 'caption', 'donald', 'video', 'user', 'stars', 'mr', 'copyright', 'image']"
bbc,2016-02-16 00:00:00,Dmir yolunu kecn sxs az qala qatar altnda qalr,[],,"['yolunu', 'ken', 'qatar', 'altnda', 'dmir', 'qala', 'qalr', 'xs', 'az']"
bbc,2009-06-09 00:00:00,    ,[],,[]
bbc,,"Programmes categorised as Drama, Available now",[],Jacqueline Susanne's drama about three women who head to New York in search of a career.,"['available', 'jacqueline', 'search', 'career', 'susannes', 'head', 'drama', 'categorised', 'york', 'programmes', 'women']"
bbc,2016-02-16 00:00:00,"'   ,      '",[],,[]
bbc,,Dunwich: The storms that destroyed 'lost town',"['Presenter Bbc Inside Out East', 'David Whiteley']","Image caption In the 11th Century Dunwich was the 10th largest town in England

Evidence of violent storms that destroyed a lost town known as Britain's Atlantis has been uncovered.

The finds were uncovered off the coast of Dunwich, Suffolk - a small village which in the 11th Century was one of the largest towns in England.

The town was hit by a succession of storms in the 13th and 14th centuries and is now largely below the sea.

Researchers said sediment gathered from the cliffs independently corroborated the historical record.

Live: Read more on this and other stories from Suffolk

Professor David Sear, of the University of Southampton, said Dunwich was hit by huge storms on an annual basis.

""[They were] like the south coast storms of 2013-14, at least once a year for decades,"" he said.

Image caption Researcher Bill Jenman said activity in Dunwich could be dated back to the Iron Age

The three-year research off Dunwich has been funded by Touching the Tide, a 900,000 Heritage Lottery Fund scheme to explore the changing Suffolk coast.

A diver used ultrasound to ""illuminate"" finds on the seabed, and the marshes and eroding cliffs were surveyed.

""It offers a marvellous history of climate change and coastal erosion,"" said Prof Sear with regards to the findings.

In the 11th Century, Dunwich was the 10th largest town in England, but now has about 120 residents.

Media caption The secrets of a lost Suffolk town are being revealed with the help of ultrasound

Two great storms in 1286 and 1326 resulted in the loss of its harbour and started its decline.

Prof Sear said pollen analysis revealed how ""people gave up on Dunwich"" after 1338, when another great storm silted up the port for good, and food production declined.

Sediment gathered from the cliffs, he said, ""independently confirmed the sequences of storms recorded in the historical record"".

Dating of the old defensive town ditch produced a result which surprised the researchers - suggesting the town's origins date back to the Iron Age.

Image copyright University of Southampton Image caption Underwater imaging techniques showed the Dunwich ruins through the murky water

The underwater research has been carried out using acoustic imaging technology, and has unearthed a series of buildings.

""We use sound to create a video image of the seabed and the reason we do that is because when you dive at Dunwich it's pitch black,"" Prof Sear said.

""We found the ruins of about four churches and we've also found ruins of what we think was a toll house. But we've also found shipwrecks for example, and there's some we've found with this Touching the Tide project, which no-one's known before.""

Image copyright University of Southampton

The shipwreck was found on the seabed just north of the village.

The ribs of the 32m (105ft) ship are covered in a thin sheet of copper, dating it from after 1750.

Prof Sear, who has been researching Dunwich since 2008, said he did not yet know ""the identity or type of wreck"", but was working with local museums to source this information.

A dig in 2015 discovered evidence of Dunwich's prehistoric origins, as well as evidence it was ""a substantial Saxon port, prior to its rapid growth following the Norman invasion"".

Bill Jenman, from Touching the Tide, said: ""We found loads of pottery, a lot more than we've found before, so sort of High Medieval - the peak of the affluence of Dunwich.

""We can push the story of Dunwich certainly back to the Iron Age, and we know people were here back into the Stone Age. We know it was a fairly major town in the Anglo-Saxon period.""

You can watch the story of Britain's Atlantis on BBC Inside Out East, on Monday at 19:30 GMT on BBC One.","['town', 'tide', 'weve', 'lost', 'sear', 'university', 'storms', 'dunwich', 'destroyed', 'caption', 'touching', 'suffolk']"
bbc,2016-02-16 00:00:00,         ,[],,[]
bbc,2016-02-16 00:00:00,"'  ,   '",[],,[]
bbc,2016-02-16 00:00:00,"Femmes d'Afrique : recycler, employer et fabriquer",[],"Mabel Suglo est une etudiante ghaneenne qui sort du lot depuis quelle a co-fonde l'entreprise sociale Eco Shoes.

Elle emploie un personnel mixte d'artisans handicapes et non-handicape qui confectionnent des chaussures et des sacs fabriques a partir de materiaux recycles tels que des pneus et des morceaux de tissu.

Le deuxieme volet de la serie Femmes dAfrique met en avant huit femmes d'affaires qui essaient de se faire une place sur le continent.","['sur', 'tels', 'recycler', 'des', 'employer', 'tudiante', 'dafrique', 'tissule', 'qui', 'et', 'femmes', 'volet', 'fabriquer', 'une']"
bbc,2016-02-16 00:00:00,Partlaysla yerl yeksan edilmis evin goruntulri,[],,"['yerl', 'evin', 'partlayla', 'yeksan', 'edilmi', 'grntlri']"
bbc,2016-02-16 00:00:00,     ,[],,[]
bbc,2016-02-16 00:00:00,Shafukan sada zumunta sun taimaka wa marubuta,[],,"['shafukan', 'wa', 'sada', 'taimaka', 'marubuta', 'zumunta']"
bbc,2016-02-16 00:00:00,De los hombres murcielago a la arana humana: conoce a los superhumanos de la vida real,"['Bbc Mundo', 'Redacci N']","Image copyright Getty Image caption Quien no ha seguido a un superheroe de los libros de comics, pero cuantos conocen a los de la vida real?

La primera vez que empezamos a hablar de superheroes fue en los anos 30 cuando personajes como El Fantasma, Superman y Batman aparecieron en los libros de historietas de Estados Unidos.

Y desde entonces hemos estado fascinados por ellos.

Segun el diccionario de la Real Academia, un superheroe -o superheroina- ""es un personaje de ficcion que tiene poderes extraordinarios"".

Pero, alguna vez te has puesto a pensar si estos poderes de superhombres son posibles en la vida real?

Todos hemos escuchado de historias extraordinarias de gente comun que hace cosas que parecen imposibles, asi que quizas ya tengamos superhomosapiens viviendo entre nosotros.

Los hombres murcielago

Olvidate de Batman, el defensor enmascarado.

Algunos ciegos tienen la habilidad de contar con un tipo de ecolocalizador, una especie de sonar, que les permite ""ver"" el mundo que les rodea con los sonidos, tal y como lo hacen los murcielagos.

Image copyright Getty Image caption Hay ciegos que han desarrollado las mismas habilidades que los murcielagos.

Cuando emites un sonido con los dedos o la boca, las ondas de sonido se esparcen por todas partes.

Estas chocan con objetos y la onda rebota, es lo que conocemos como eco.

Normalmente nuestro cerebro ignora estas ondas, pero el cerebro de los ciegos es distinto.

Image caption El rebote de las ondas de sonido en los objetos es lo que permite a los ciegos ver con sus oidos.

Daniel Kish, quien perdio los dos ojos debido a un cancer que tuvo de pequeno, aprendio esta tecnica que ha compartido con cientos de ciegos de todo el mundo.

Esta tecnica permite utilizar el oido interno para determinar el tipo y forma de los objetos que los rodea, pero solo durante el tiempo que dura el eco.

Esto les ha permitido llevar una vida increiblemente activa.

Corren, hacen excursionismo, juegan baloncesto, futbol, se mueven en patineta en incluso van en bicicletas de montanas por unos caminos que algunos con vision no podrian hacer.

El hombre de hielo

Wim Hof descubrio sus superpoderes por accidente; despues de salvar a un hombre de un lago congelado.

Desde entonces, Hof ha dejado perplejo a los cientificos con su habilidad para resistir el frio extremo.

Image caption Wim Hof es capaz de controlar su temperatura corporal.

A traves de la meditacion, tecnicas de respiracion y mucha concentracion, Hof ha aprendido a controlar la temperatura de su cuerpo.

Para romper el record Guinness en 2011, este hombre se sumergio en hielo durante casi dos horas sin que cambiara su temperatura corporal.

Tambien ha ascendido el Everest en pantalones cortos, y corrio un maraton en el desierto sin tomar una gota de agua.

El corredor incansable

El personaje de television The Flash es rapido.

Pero tiene un aguante supremo?

Image copyright Getty Image caption Dean Karnazes a empujado los limites de lo humanamente posible.

El ultramaratonista estadounidense Dean Karnazes pareciera que puede correr eternamente.

Karnazes pone su cuerpo y mente al limite de lo que es humanamente posible, corriendo 560 kilometros sin parar ni dormir, o haciendo 50 maratones en 50 dias consecutivos.

Tambien ha corrido 217 kilometros sin parar por el Valle de la Muerte de California a temperaturas que rondan los 49C y por el polo sur, donde el termometro esta a -40C.

En el mundo de los maratonistas, sus logros son propios de un superhumano.

Esto se debe a que cuando te ejercitas mucho, respiras mas rapido, haciendo que bajen los niveles de oxigeno en los musculos.

Los musculos empiezan a doler y se siente un calor interno.

Aqui es cuando empieza el cansancio y mareos; incluso puede producirse desmayos o vomitos.

Finalmente los musculos dejan de funcionar y viene el colapso.

El cuerpo de Karnazes no produce tanto acido lactico, esto se debe a que tiene mas globulos rojos que el promedio de las personas.

Los globulos rojos transportan oxigeno.

El tambien controla que tanto deben trabajar sus musculos, de manera tal que no consuman el oxigeno muy rapido.

Esto significa que sus musculos siempre tienen el oxigeno que necesitan.

La arana humana

Alain Robert no puede disparar telaranas de sus munecas, pero no hay nadie que pueda adherirse a los edificios como el.

Robert es uno de los mejores escaladores urbano y de roca que hay en el planeta, ha escalado mas de 200 edificios en todo el mundo utilizando nada mas brazos y piernas.

Image copyright Getty Image caption Alain Robert es un ejemplo de como el hombre puede adaptar el cuerpo para que cumpla un proposito.

Algunos de sus ascensos mas altos incluyen la torre de Sidney (319m) y la Torre Eiffel (313m).

Increiblemente fuerte, tanto mental como fisicamente, Robert es famoso por escalar en libre y conquistar rascacielos son cuerdas.

El solo utiliza sus brazos, piernas y una bolsa de caliza en polvo.

Con tan solo un resbalon puede perder la vida.

Para los especialistas, este frances es un excelente ejemplo de como la adaptacion del cuerpo puede servir para el beneficio propio.

El lleva mas de 30 anos entrenando su cuerpo.","['real', 'el', 'superhumanos', 'en', 'hombres', 'vida', 'la', 'por', 'los', 'araa', 'que', 'conoce', 'es', 'y', 'sus', 'ha', 'murcilago', 'humana']"
bbc,2016-02-16 00:00:00,   :         ,[],,[]
bbc,,Entrepreneurship,[],"Video 0:57

How Kuwait wants to move away from oil","['wants', 'oil', 'kuwait', 'away', 'entrepreneurship', 'video', '057how']"
bbc,2016-02-16 00:00:00,Batman Yon Gazetesi: Ferit Tunc 'Ifade Ozgurlugu' odulune aday,"['A L Kasapo Lu', 'Bbc T Rk E Batman']",,"['aday', 'tun', 'yn', 'batman', 'dlne', 'gazetesi', 'zgrl', 'ferit', 'fade']"
bbc,2016-02-16 00:00:00,Wadooyinka Muqdisho oo la dhisayo,[],,"['oo', 'muqdisho', 'wadooyinka', 'dhisayo', 'la']"
bbc,2016-02-16 00:00:00,Caaqil Cumar Feen oo geeriyooday,[],,"['oo', 'cumar', 'geeriyooday', 'feen', 'caaqil']"
bbc,2016-02-16 00:00:00,Chelsea yatsinze Man City 5-1,[],,"['city', 'yatsinze', 'chelsea', 'man', '51']"
bbc,2016-02-16 00:00:00,Dubaiye sis cokerse...,"['Elizabeth Carlson', 'Bbc Travel']",,"['sis', 'kerse', 'dubaiye']"
bbc,2016-02-16 00:00:00, :   ,[],,[]
bbc,2016-02-16 00:00:00,  ' '     ,[],,[]
bbc,2016-02-16 00:00:00,'     ',[],,[]
bbc,2016-02-16 00:00:00,: 140      ,[],,['140']
bbc,2016-02-16 00:00:00,Inkuru z'ikibiriraho ku matora yo muri Uganda,[],,"['muri', 'uganda', 'yo', 'inkuru', 'matora', 'ku', 'zikibiriraho']"
bbc,,Maswali yanayoulizwa mara kwa mara (FAQ),[],,"['kwa', 'faq', 'maswali', 'mara', 'yanayoulizwa']"
bbc,,for Sport Relief 2016: Episode 1,[],"Gabby Logan hosts a winner-takes-all tournament for Sport Relief. In the first quarter-final, Greg Davies and 'Wolfie' Adams take on Jordan Stephens and Anastasia Dobromyslova.

Gabby Logan hosts an exciting winner-takes-all tournament for Sport Relief, as some of the biggest names in the world of darts join forces with comedians and celebrities to battle it out for the title of Let's Play Darts for Sport Relief Champions 2016.

The celebrities vying to lift the trophy this year are Greg Davies, Mike Tindall, Katherine Ryan, Jon Richardson, Robbie Savage, Rizzle Kicks's Jordan Stephens and Kate Humble. 2015's defeated finalist Tim Vine also returns to Lakeside, Frimley Green, in another attempt to win the title. Professional darts players in the tournament include Martin 'Wolfie' Adams, Scotty 'Dog' Mitchell, Bobby George 'The King of Bling', Deta 'The Dark Destroyer' Hedman and Andy 'The Viking' Fordham.

In the first quarter-final, Greg 'The Abominable Throwman' Davies and 'Wolfie' Adams take on Jordan 'The Dartbreaker' Stephens and Anastasia Dobromyslova for a place in the semi-finals. In the second quarter-final, it's the turn of Katherine 'Moose Knuckles' Ryan and Andy 'The Viking' Fordham to go up against Mike 'The Titan' Tindall and Scotty 'Dog' Mitchell.","['2016', 'episode', 'stephens', 'wolfie', 'tournament', 'quarterfinal', 'greg', 'jordan', 'relief', 'darts', 'davies', 'sport']"
bbc,,The Chinese threat to Indian embroidery,[],"Chikankari is a very intricate and famous Indian embroidery style, which has been around for centuries.

But a recent study by one of India's most prominent industry bodies has found the traditional craft is under threat by Chinese machine-made fabric, and that this could affect the livelihoods of around half a million workers employed by it.

The BBC's Yogita Limaye reports from the northern Indian city of Lucknow, where the craft was born.

Watch: India Business Report","['style', 'yogita', 'threat', 'chinese', 'workers', 'craft', 'reports', 'traditional', 'indian', 'embroidery', 'report', 'study']"
bbc,2016-02-16 00:00:00,       ,[],,[]
bbc,,Tuntube mu,[],,"['tuntube', 'mu']"
bbc,,Vea nuestros videos,[],"El britanico, una de las estrellas del snowboard, le conto a la BBC como fue el calvario de pasar dos horas debajo de la nieve y la suerte que tuvo para poder sobrevivir. Hamm relata uno de los momentos mas criticos de su vida.","['el', 'videos', 'la', 'vida', 'tuvo', 'sobrevivir', 'su', 'una', 'nuestros', 'suerte', 'vea', 'y', 'uno']"
bbc,2016-02-16 00:00:00,   ,[],,[]
bbc,2016-02-16 00:00:00,     ?,[],,[]
bbc,2016-02-16 00:00:00,   ,[],,[]
bbc,2016-02-16 00:00:00,"Ankara'da bombal saldr: 28 olu, 61 yaral",[],,"['yaral', 'bombal', '28', 'l', 'saldr', '61', 'ankarada']"
bbc,2016-02-16 00:00:00,   ,[],,[]
bbc,,Earth,[],These insects see far faster than we do,"['insects', 'earth', 'far', 'faster']"
bbc,,  ,[],,[]
bbc,2016-02-16 00:00:00,Ouganda: Yoweri Museveni reelu,[],"Image copyright BBC World Service Image caption Yoweri Museveni est au pouvoir depuis 1986.

Au pouvoir depuis 30 ans, Yoweri Museveni est reelu pour un cinquieme mandat de cinq ans au terme des elections du 18 fevrier.

Son principal rival, lopposant Kizza Besigye, a totalise 35,37% des voix.

Il est suivi de l'ancien Premier ministre Amama Mbabazi, qui recueille 1,43% des voix.

La commission electorale a aussi donne le taux de participation au scrutin, qui seleve a 63,5% pour les 15 millions d'electeurs enregistres.

Mais avant la publication de ces resultats, l'opposition denoncait des fraudes commises par le regime.

Le Forum pour le changement democratique (FDC) etait alle jusqua annoncer une large avance de son candidat a la presidentielle, Kizza Besigye, contredisant ainsi les resultats partiels de la commission electorale.

Image copyright BBC World Service Image caption Les observateurs ont denonce plusieurs irregularites lors du scrutin.

Deux jours apres la presidentielle et les legislatives en Ouganda, des observateurs electoraux remettent en cause l'impartialite de la Commission electorale.

Dans un communique, l'ancien President du Nigeria, Olusegun Obasanjo, president des observateurs du Commonwealth, a deplore une couverture mediatique injuste et un defaut de competence de la Commission electorale pour gestion des elections, entre autres irregularites.

Les observateurs de l'Union europeenne de leurs cotes avaient evoque un climat de peur et dintimidation des electeurs et de certains candidats.

Kizza Besigye a ete arrete plusieurs fois avant, pendant et apres le scrutin.

Et au moment ou les resultats etaient annonces, lopposant etait place sous

surveillance policiere dans sa maison, apres avoir ete arrete la veille.

Une forte presence policiere etait aussi notee dans les rues de Kampala, devant le siege du FDC, son parti ainsi que devant la maison d'Amama Mbabazi, arrive troisieme a la presidentielle.

Yoweri Museveni est arrive au pouvoir en 1986, apres avoir renverse Milton Obote.

LOuganda n'a jamais connu d'alternance politique pacifique depuis son independance en 1962.","['le', 'yoweri', 'la', 'ouganda', 'museveni', 'des', 'pour', 'les', 'au', 'est', 'observateurs', 'rlu', 'et', 'du']"
bbc,2010-10-10 00:00:00,Ubuzima bwite,[],,"['ubuzima', 'bwite']"
bbc,2016-02-16 00:00:00,Lartigue: Hyat rngarngliyi fotolarda,[],,"['rngarngliyi', 'lartigue', 'hyat', 'fotolarda']"
bbc,2016-02-16 00:00:00,,[],,[]
bbc,,North West Wales,[],"Superfast broadband 'confusion' claim

Confusion is undermining a project to get superfast broadband to more people in Wales, according to an MP.","['claimconfusion', 'north', 'broadband', 'west', 'according', 'project', 'undermining', 'mp', 'confusion', 'wales', 'superfast']"
bbc,2016-02-16 00:00:00,Za mu hana Luis Suarez sakat,[],,"['sakat', 'suarez', 'za', 'mu', 'luis', 'hana']"
bbc,2016-01-16 00:00:00,Sizin Fotograflarnz: Ates,[],,"['ate', 'fotoraflarnz', 'sizin']"
bbc,2016-02-16 00:00:00,      ,[],,[]
bbc,2016-02-16 00:00:00,"""""       ?",['Bbc Future'],,[]
