Source,Date,Title,Authors,Text,Keywords
msnbc,,Dont miss the MSNBC and Telemundo Town Hall with...,"['Style Hatch - Http Stylehatch Co Stylehatch', 'Site Authors']","About

The destination for in-depth analysis of daily headlines, insightful political commentary and informed perspectives. Find more information on MSNBCs programming at msnbc.com.

Follow our other Tumblrs:

The Rachel Maddow Show

PoliticsNation

The...","['town', 'dont', 'maddow', 'msnbcs', 'programming', 'rachel', 'political', 'showpoliticsnationthe', 'msnbccomfollow', 'telemundo', 'tumblrsthe', 'msnbc', 'insightful', 'miss', 'hall', 'perspectives']"
msnbc,,The wild Republican race for South Carolina,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Morning Joe', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Msnbc Live']","The race for third place in the South Carolina Republican primary has suddenly become hugely important.

... more

Duration: {{video.duration.momentjs}}","['suddenly', 'important', 'primary', 'videodurationmomentjs', 'race', 'place', 'hugely', 'moreduration', 'wild', 'republican', 'south', 'carolina']"
msnbc,,"Morning Joe Mix: Monday, February 22","['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']","Morning Joe Mix: A recap of the day's big news and interviews with Rep. Kevin McCarthy.

... more

Duration: {{video.duration.momentjs}}","['22', 'videodurationmomentjs', 'rep', 'morning', 'mix', 'joe', 'moreduration', 'recap', 'mccarthy', 'interviews', 'kevin']"
msnbc,2015-02-27 14:08:00,Where Are They Now: Sudsy Solution,['David Foster'],"When David Simnick and Eric Vong co-founded SoapBox Soaps, they didnt have the cash to pay new employees. Thats why they gave some of their initial hires equity in the young company. Your Business took a look at SoapBoxs changing equity breakdown, what effect the arrivals and departures of staff members had on the brands ownership, and why co-founder David eventually decided to split ownership evenly with current president Dan Doll. (Watch the video above for more.)

WHERE ARE THEY NOW



In 2015, SoapBox Soaps is adding major retail partners like CVS and Sams Club, and expanding existing relationships with Target and Whole Foods. SoapBoxs new line of hand and body lotions will be sold in over 1,600 CVS stores; three kinds of SoapBox lotions are already on sale there. By mid-March, SoapBoxs new selection of hair care products  including eight shampoos and conditioners  will be on shelves at every Target location. Sams Club is giving SoapBox a 16-week trial run in more than 600 locations around the country beginning the second week of April. Theyll be selling a three-pack of the companys new liquid hand soaps. Whole Foods has also expanded SoapBoxs reach, as the grocer will now distribute Soapbox products in nine regions. And to top it all off, 1,500 additional grocery stores on the East Coast have started selling SoapBox products.

At SoapBox headquarters in Alexandria, Va., three staff members have joined the team: a director of communications, a director of operations, and a director of national accounts. Last year, the company set new records for their charitable giving. Thanks to the sales of bar soap, liquid hand soap, and body wash, SoapBox donated almost 180,000 bars of soap.","['soapbox', 'stores', 'target', 'solution', 'hand', 'director', 'soaps', 'selling', 'soapboxs', 'staff', 'soap', 'sudsy']"
msnbc,,"Virginia is 106 years old, and she is still...","['Style Hatch - Http Stylehatch Co Stylehatch', 'Site Authors']","About

The destination for in-depth analysis of daily headlines, insightful political commentary and informed perspectives. Find more information on MSNBCs programming at msnbc.com.

Follow our other Tumblrs:

The Rachel Maddow Show

PoliticsNation

The...","['old', 'perspectives', 'maddow', 'msnbcs', 'programming', 'rachel', 'political', 'virginia', 'showpoliticsnationthe', 'tumblrsthe', 'msnbccomfollow', '106', 'insightful']"
msnbc,2015-10-06 14:42:00,'All In with Chris Hayes' wins Emmy award,[],"All In with Chris Hayes won an Emmy at the 36th Annual News and Documentary Emmy Awards, presented on Monday, September 28th.

The winning program in the category of Outstanding News Discussion and Analysis was a special episode, Fifty Year War: The Changing Face of Poverty in America, co-hosted by NBC News Special Anchor Maria Shriver.

All In with Chris Hayes was the only cable news program to receive an Emmy award this year.

Clips from the Emmy-winning show can be viewed at msnbc.com.

Executive Producer: Denis Horgan

Senior Producers: Marisa Buchanan, Rebekah Dryden, Kim Harvey, Brendan OMelia

Producers: Sheara Braun, Gregg Cockrell, Todd Cole, Carey Fox, Allison Koch, Joelle Martinez, Brendan McDonald, Tara Meltzer, Brian Montopoli, Diane Shamis

Digital Producers: Erin Delmore, Collier Meyerson

Video Producers: Rachel Simon, Sam Ulan

Director: Christian Alicea

Special Anchor, NBC News: Maria Shriver

Host: Christopher Hayes","['wins', 'award', 'hayes', 'producers', 'nbc', 'program', 'brendan', 'chris', 'emmy', 'anchor', 'special', 'maria']"
msnbc,2016-02-22 12:31:00,Kasich: Women 'left their kitchens' to support me when I first ran for office,[],"FAIRFAX, Virginia  While reflecting back on the first time he ran for public office, Ohio Gov. John Kasich said that he received the support of many women, who left their kitchens to help him campaign.

How did I get elected? Kasich asked the crowd, recalling his first run for state Senate in Ohio in 1978. Nobody was  I didnt have anybody for me. We just got an army of people, who, and many women, who left their kitchens to go out and go door to door and to put yard signs up for me. All the way back, when  you know, things were different. Now you call homes and everybodys out working. But at that time, early days, it was an army of the women that really helped me get elected to the state Senate. 

Kasich made the comment while speaking to a large crowd at George Mason University during a day-long swing through the crucial March 1 primary state of Virginia.

RELATED: Governor John Kasich signs Ohio bill to cut Planned Parenthood funding

Minutes later, a woman who identified herself as a nursing student at the university stood up and asked Kasich a question about his decision to sign a bill in Ohio Sunday that diverts funding from Planned Parenthood in the state.

Your comment earlier about the women coming out of the kitchen to support you  Ill come support you but I wont be coming out of the kitchen, she told him to some cheers and laughs from the audience.

I gotcha, I gotcha, he responded.

The governors spokesperson Rob Nichols responded to the reactions stirred up by the comments. John Kasichs campaigns have always been homegrown affairs. Theyve literally been run out of his friends kitchens and many of his early campaign teams were made up of stay-at-home moms who believed deeply in the changes he wanted to bring to them and their families, he said. Thats real grassroots campaigning and hes proud of that authentic support. To try and twist his comments into anything else is just desperate politics.

Heres the full verbate on John Kasichs women/kitchen comment... pic.twitter.com/rYRZTwzPl2  Kailani Koenig (@kailanikm) February 22, 2016

This is not the first time Kasich has come under fire for making dismissive comments during his town halls.  Earlier in the campaign, he dismissed a question from a University of Richmond female student saying, No, I dont have Taylor Swift tickets for you. He later took her question, but it set off a firestorm on social media.

This article first appeared on NBCNews.com.","['john', 'office', 'ran', 'support', 'question', 'comments', 'state', 'kitchens', 'kasich', 'ohio', 'women', 'university', 'left']"
msnbc,2016-02-22 10:32:00,How Marco Rubio and Ted Cruz are likely to lose a Latino-heavy state,[],"LAS VEGAS  Two Hispanic candidates  the first Cuban-Americans to ever run for president  have virtually no shot this week of winning a swing state that is home to a sizable Latino population.

Instead, theyre duking it out for a distant second-place finish here on Tuesday night, light-years behind a derisive candidate who has made alienating minorities a hallmark of his candidacy.

When Nevada state Republicans adopted a caucus-style process in 2008, giving the states diverse electorate greater power in determining the next presidential nominee, the party was already in the early stages of a reckoning over how the states demographics were shifting dramatically. They needed to catch up with diverse voters or kiss chances of winning the White House ever again goodbye.

RELATED: Rubio poised to benefit from Bushs exit, with Kasich in pursuit

Flash forward, and Sens. Marco Rubio and Ted Cruz are now Republicans best chance of fulfilling the partys prophecy of maintaining relevancy by becoming more inclusive toward minority voters. But that only has the potential of happening if they could only get within an arms length of the GOP front-runner  Donald Trump.

Even Rubio, who grew up here, will face significant obstacles in chipping away at Trumps resounding lead. Rubio spent six of his formative years living in a working-class white and Latino neighborhood in Las Vegas. He often jokes along the campaign trail that he has more family living in Sin City than he does in Miami, where he serves as senator and raises his kids. view photo essay The presidential campaign: Marco Rubio Because of his youth and relatively moderate campaign rhetoric, Rubio is often touted as the Republican Partys best hope of appealing to younger voters.

At a campaign rally here Sunday night, Rubio pointed to the cluster of his extended family members gazing up at him on the stage, all wide-eyed and bursting with pride, to share how they together embody the American Dream.

My family started anew here in southern Nevada, a place of new beginnings, second chances and a new start, Rubio said, telling of how his dad started out working as a bar-back at Sams Town, his mother a maid at Imperial Palace back when he was 8.

Rebounding off of a virtual tie in South Carolina, Rubio and Cruz are jockeying to position themselves as the clear alternative to Trump and the inevitable candidate to whittle the field down to a two-man race.

Though there has been a dearth of reliable polls to gauge the state of the race, and Nevada caucus-goers are notoriously difficult to track, the last poll leading into Tuesdays contest had Trump claiming 45 percent of likely Republican participants. Rubio and Cruz came neck-and-neck with 19 percent and 17 percent respectively.

For Cruz, the strategy boils down to momentum and electoral math. Hed bested Trump once already  he could do it again.

In campaign stops around Las Vegas suburbs on Sunday, the subject of the Cruz familys new-immigrant roots was hardly a topic of discussion before the considerably older, whiter crowds that he turned out.

RELATED: Its a three-man Republican race

I dont know if Ted needs to roll a cigar on his thigh or what to get people to notice that hes also Cuban, television pundit and radio host Glenn Beck joked at a Cruz event in Henderson.

Nevadas Latino population grew by more than 80 percent from 2000 to 2010, triggering a massive uptick in the Hispanic share of the statewide vote. Latinos now make up 17 percent of Nevadas eligible voters, one of the highest proportions in the country thats only expected to grow.

Whats unique about the Silver State is that it has proved that Latino voters are not a monolith locked for Democrats. Brian Sandoval, a Republican, changed the game by becoming the first Latino elected as governor in 2010, handing the GOP complete control of the Nevada legislature with a number of ultra-conservatives riding on his coattails.

view photo essay The presidential campaign: Ted Cruz The Texas senator was first to announce his bid back in March, and has since been carefully laying the groundwork for a come-from-behind primary victory.

Latinos turned out for the Democratic caucus at record rates on Saturday, claiming roughly 18 percent of the share of caucus-goers. The margin for Republicans will likely be far more slim.

For many Latinos, commitment to the immigrant community is more than just in a candidates last name or their ability to sell their stump speeches in two different languages.

Both Rubio and Cruz have tracked positions further and further to the right, vowing to end all of President Obamas executive actions benefiting young immigrants and even suggesting restrictions to legal immigration. Their aggressive drive to cast the other as pro-amnesty will make it extremely difficult in warming up to Latinos who care deeply about deportation policies and the need for comprehensive immigration reform.

Whether Latinos will identify with the two Hispanic candidates also depends on their roots. Cubans, as are both Rubios and Cruzs fathers, are allowed to apply for permanent residency one year after they set foot in U.S. soil. For Puerto Ricans, theyre automatically U.S. citizens at birth.

RELATED: Nevadas most powerful Latino turnout machine is sitting this race out

Thats a dramatically different life experience and set of values compared to the vast majority of the U.S. Latino population, in which immigrants from Mexico and Central America who have lived in the U.S. for years, even decades, have firm roots and families here, and yet currently no shot of earning legal status.

But it should not be understated just how remarkable it is that two Latinos are top contenders to lead the Republican Party in November. The unique and historic nature of their candidacy was captured last week when the two Hispanic candidates were bickering onstage at a Republican debate in South Carolina over who spoke Spanish better.

Instead of talking about immigration, Rubio is sticking to a message about family, growing up poor and living from paycheck to paycheck.

Absolutely. I feel like he knows where were coming from because he lived where we lived, said Las Vegas resident Silvia Kalb, whose 16-year-old daughter Sophia pressed to her to attend Rubios event on Sunday. He truly knows diversity.","['vegas', 'marco', 'campaign', 'likely', 'voters', 'latino', 'ted', 'rubio', 'nevada', 'state', 'latinos', 'cruz', 'latinoheavy', 'lose', 'republican']"
msnbc,,Lockup Extended Stay: Sacramento  Purple Pain  Basketball,"['Morning Joe', 'All In With Chris Hayes', 'Msnbc Live With Thomas Roberts', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Msnbc Live']","Inmate and aspiring basketball star Jonathan Darling shows our Lockup field team his impressive skills on the court. The all-new Lockup season begins Saturday at 10pm ET on MSNBC.

... more

Duration: {{video.duration.momentjs}}","['lockup', 'extended', 'pain', 'videodurationmomentjs', 'purple', 'sacramento', 'team', 'stay', 'moreduration', 'skills', 'basketball', 'season', 'star', 'msnbc', 'jonathan', 'shows']"
msnbc,2016-02-10 09:23:00,Supreme Court conservatives block Clean Energy Plan,[],"Much of the political world was focused late yesterday on the New Hampshire presidential primaries, and for good reason: the nations future direction will be shaped in large part by who wins the White House.

But away from the Granite State, Americans received a very different kind of reminder about whats actually at stake in 2016. NBC News Pete Williams reported :

The U.S. Supreme Court on Tuesday blocked enforcement of the Obama administrations ambitious new plan for cutting greenhouse gas emissions from power plants. The justices granted a plea from 30 states that asked for a temporary hold on the new Clean Energy Plan while the lower courts decide whether the Environmental Protection Agency has the legal authority to impose it.

This was ... wait for it ... a 5-4 decision. The courts Republican-appointed conservatives  Justices Scalia, Thomas, Alito, Kennedy, and Roberts  agreed to block the energy policy, while the courts Democratic-appointed center-left justices  Ginsburg, Breyer, Sotomayor, and Kagan dissented.

A New York Times report noted that there is no precedent for the high court taking a step like this: the Supreme Court had never before granted a request to halt a regulation before review by a federal appeals court. Jody Freeman, a Harvard law professor and former environmental legal counsel to the Obama administration, described the move as stunning.

To appreciate why, l ets pause for a moment to consider how we reached this point.

As regular readers may recall , in June 2014, President Obama unveiled an ambitious plan to reduce carbon pollution from existing power plants, setting reduced emissions limits. Under the plan, the White House offered states some flexibility in how they reach the target: the Obama administration was less concerned with how states cut carbon pollution and more concerned with the end goal. How states got there was up to them.

A total of 27 states balked, saying they not only want to ignore the crisis, but they also believed the Obama administration lacked the authority to impose these requirements. The White House pointed to the Clean Air Act, approved by Congress, to insist the authority most certainly exists.

The D.C. Circuit Court of Appeals  generally considered the nations second highest court  has agreed to hear the case, but it left the policy in place as the legal proceedings continued. Yesterday, five Supreme Court justices intervened  for the first time in American history  to block the implementation of the policy before the appeals court even hears arguments in the case.

Voxs Brad Plumer added , This isnt a fatal blow for Obamas climate rule, but its not a great sign. It suggests that five justices on the Supreme Court have some serious doubts about the Clean Power Plan.

In the meantime, the courts conservative majority offered a powerful and timely reminder to voters about whats on the line in the 2016 election. Readers are going to get tired of seeing me write this , but three current justices will be at least 80 by Inauguration Day 2017. Ginsburg will be 83. A fourth, Breyer, will be 78. The average retirement age: 78.7","['supreme', 'court', 'justices', 'power', 'energy', 'states', 'courts', 'plan', 'clean', 'conservatives', 'policy', 'white', 'block', 'obama']"
msnbc,,Rep. Clyburn: My heart has always been with Clinton,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']","South Carolina Congressman Jim Clyburn joins Tamron Hall to discuss his recent endorsement of Hillary Clinton. Rep. Clyburn explains what he meant by saying his head and heart were conflicting with each other for who to endorse.

... more

Duration: {{video.duration.momentjs}}","['meant', 'heart', 'clinton', 'saying', 'rep', 'clyburn', 'videodurationmomentjs', 'joins', 'moreduration', 'tamron', 'south', 'recent']"
msnbc,,Rapper Bun B covering election for VICE.com,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']","Legendary hip hop artist Bernard Bun B Freeman who is covering the 2016 election for VICE.com as a political correspondent, joins Tamron Hall to discuss his time on the campaign trail.

... more

Duration: {{video.duration.momentjs}}","['hip', 'b', 'hop', 'joins', 'covering', 'political', 'rapper', 'tamron', 'trail', 'videodurationmomentjs', 'bun', 'election', 'legendary', 'moreduration', 'vicecom']"
msnbc,,Hollywood gets low grade in diversity: study,"['All In With Chris Hayes', 'The Rachel Maddow Show', 'So Popular', 'Code Forward', 'Msnbc Live With Thomas Roberts', 'Way Too Early', 'Melissa Harris-perry', 'Hardball With Chris Matthews', 'Msnbc Live', 'Weekends With Alex Witt']","Two new reports slam diversity in Hollywood productions. Jonathan Capehart has the details.

... more

Duration: {{video.duration.momentjs}}","['jonathan', 'diversity', 'grade', 'study', 'capehart', 'videodurationmomentjs', 'slam', 'productions', 'low', 'reports', 'moreduration', 'hollywood', 'gets', 'details']"
msnbc,,I looked across the table at dictators and...,"['Style Hatch - Http Stylehatch Co Stylehatch', 'Site Authors']","About

The destination for in-depth analysis of daily headlines, insightful political commentary and informed perspectives. Find more information on MSNBCs programming at msnbc.com.

Follow our other Tumblrs:

The Rachel Maddow Show

PoliticsNation

The...","['perspectives', 'maddow', 'msnbcs', 'programming', 'rachel', 'political', 'showpoliticsnationthe', 'dictators', 'msnbccomfollow', 'looked', 'tumblrsthe', 'table', 'insightful']"
msnbc,,All In 2/19/16,"['All In With Chris Hayes', 'Msnbc Live With Thomas Roberts', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']",,['21916']
msnbc,,Rep. Clyburn endorses Hillary Clinton,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']",,"['rep', 'endorses', 'clinton', 'hillary', 'clyburn']"
msnbc,,Sanders on affordable child care,"['Morning Joe', 'All In With Chris Hayes', 'Msnbc Live With Thomas Roberts', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Msnbc Live']","Democratic presidential candidate Bernie Sanders talks about the importance of quality affordable child care during the MSNBC Clinton-Sanders town hall. Sanders vows to tax big corporations and the wealthy in order to finance affordable child care and assistance for families.

... more

Duration: {{video.duration.momentjs}}","['affordable', 'sanders', 'vows', 'town', 'wealthy', 'tax', 'videodurationmomentjs', 'child', 'talks', 'care']"
msnbc,,'Wake the Vote' students work on 2016 campaigns,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Melissa Harris-perry', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']","""Wake the Vote"" is a full year, deep immersion, civic engagement program where students learn about American elections by taking part in them. Erica Jordan, Cam Migdol, Ryan Wolfe and Camry Wilborn discuss their experience in the program.

... more

Duration: {{video.duration.momentjs}}","['wolfe', 'students', 'taking', 'work', 'ryan', 'campaigns', 'videodurationmomentjs', 'program', 'wake', 'moreduration', 'vote', 'wilborn', '2016']"
msnbc,2016-02-22 13:42:00,"Rubio knocks Cruz for 'dishonest' tactics, but avoids Trump",['Alexandra Jaffe'],"LAS VEGAS  Marco Rubio is keeping up the heat on Ted Cruz, suggesting he should fire someone for what he called a pattern of deceptive and untrue tactics and comments coming from Cruzs campaign.

But at the same time, hes continuing to avoid attacking the GOP front-runner, Donald Trump, even as he claims the fight for the nomination has narrowed to a three-man race.

Speaking to reporters before departing on his charter for a three-stop tour of Nevada on Monday, Rubio said with Cruzs campaign, were now at a point where we start asking about accountability. You talk about the VA, where people who arent doing their job need to be fired well, whos going to be fired when Ted Cruz is president? Because this campaign now has repeatedly done things that they have to apologize for and no ones ever held accountable.

His comments came in response to a video circulated by Cruz backers over the weekend that claimed  erroneously  to show Rubio telling Cruzs father, Rafael, and one of his staffers that there arent many answers in the Bible. The chance encounter between Rubio and the Cruz contingency was caught on-film and someone incorrectly transcribed the interaction in on-screen text, and Cruz spokesman Rick Tyler posted it on his Facebook page.

view photo essay The presidential campaign: Marco Rubio Because of his youth and relatively moderate campaign rhetoric, Rubio is often touted as the Republican Partys best hope of appealing to younger voters.

Rubio told reporters that he had actually told the Cruz staffer that the answer to every question youll ever have is in that book - and then I pointed to the Book of Proverbs, which he was reading, I said, particularly that one, which is the book of wisdom.

And then for them to take a video and to transcribe words on it that are the complete opposite of what I said  its incredibly disturbing, he said.

The Cruz campaign ultimately chalked the video up to a misunderstanding, and Tyler apologized for it. Rubio said he accepted the apology but ticked off the recent controversies dogging Cruz over his campaign tactics  his staffers telling Iowa voters Ben Carson had dropped out; controversial robocalls allegedly coming from the senators campaign in South Carolina and an ad attacking Rubio on cap and trade that South Carolina networks eventually took off-air because it misstated the facts  and said the latest video was part of a very disturbing pattern of deceptive campaigns or flat-out just lying.

Its a continuation of an attack Rubio first launched in Iowa, where he accused Cruz of saying or doing anything to get elected, and ramped up in South Carolina after Cruz and Rubio each exchanged charges the other was lying at the last GOP debate.

Rubios campaign kept up the scrutiny on Cruz through the weekend, issuing a call last Friday for their supporters to keep an eye out for dirty tricks from the Cruz campaign. And it wasnt just Rubio accusing Cruz of dishonesty  Donald Trump took up the charge as well, amplifying the message and contributing to a drop in Cruzs popularity over the past week that ultimately helped Rubio gain a slight edge over him in the South Carolina primary.

Rubios second-place finish spurred Jeb Bush to drop out of the race, helping to consolidate the GOP primary into a largely three-man battle between Rubio, Cruz and Trump. But where Rubio hasnt shied away from attacking Cruz, hes been reluctant to take aim at Trump, avoiding every opportunity to criticize the front-runner  to the chagrin of some in the GOP.

On Monday, he again toed that cautious line. Asked if he agreed with a new ad from a super PAC supporting his bid that called Trump erratic, unreliable, Rubio said he hadnt seen the ad and declined to comment on its substance. And while he raised doubts about his foreign policy understanding, Rubio still gave Trump the benefit of the doubt on that issue.

I have said that when it comes to issues of national security, Donald has yet to prove that he has an in-depth understanding or the judgment to make good decisions about that  that could change, he said.

This story first appeared on NBCNews.com.","['cruzs', 'tactics', 'trump', 'campaign', 'dishonest', 'rubio', 'cruz', 'video', 'donald', 'avoids', 'knocks', 'gop', 'south', 'carolina']"
msnbc,,Joe: I have bad news for GOP establishment,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Morning Joe', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Msnbc Live']","Top Talkers: Following Donald Trump's win in South Carolina and Jeb Bush's announcement, the Morning Joe panel assesses the current state of the 2016 GOP field to see what's next.

... more

Duration: {{video.duration.momentjs}}","['whats', 'state', 'win', 'talkers', 'morning', 'videodurationmomentjs', 'bad', 'joe', 'moreduration', 'panel', 'establishment', 'gop', 'south', 'trumps']"
msnbc,,Clinton college plan to include DACA students,"['Morning Joe', 'All In With Chris Hayes', 'Msnbc Live With Thomas Roberts', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Msnbc Live']","Hillary Clinton takes a young voter's question about her debt-free college plan, stating that even DACA and other undocumented students also deserve the same opportunities to education.

... more

Duration: {{video.duration.momentjs}}","['clinton', 'takes', 'voters', 'students', 'daca', 'question', 'young', 'opportunities', 'undocumented', 'college', 'plan', 'videodurationmomentjs', 'include', 'stating']"
msnbc,2016-02-21 17:44:00,129 killed in Syrian bombings  as Kerry announces 'provisional' truce,"['Abigail Williams', 'Alex Johnson']","A bloody spasm of violence was reported to have killed almost 130 people Sunday in Syria as the United States announced that it and Russia had reached a provisional agreement on a cease-fire in the civil war-torn country.

The official Syrian news agency SANA said 83 people were killed and 178 others were wounded in three bombings near a Shiite shrine in Damascus.

Meanwhile, the Syrian Observatory for Human Rights said 46 people were killed by two suicide bombers in the al-Zahraa neighborhood of Homs. At least 28 of the victims in Homs were civilians, said the observatory, a British-based human rights watchdog that is widely considered to be authoritative.

SANA said ISIS claimed responsibility for the bombings near Damascus, which it described as a car bomb explosion followed by two suicide bombs in the area of the Shiite shrine of Sayyida Zeinab. It said most of the injured were women and children.

The violence came on the same day that U.S. Secretary of State John Kerry said Washington and Moscow had negotiated a provisional deal on a truce in Syrias civil war.

RELATED: Syrias Assad: Ready for truce if terrorists dont exploit it

World powers, which have been pushing for a halt in Syrias nearly five-year civil war, had hoped to see a truce take effect on Friday but have struggled to agree on the terms.

Kerry said in remarks in Amman with Jordanian Foreign Minister Nasser Judeh that he had spoken with Russian Foreign Minister Sergei Lavrov three times to secure a cessation of hostilities that could begin in the coming days.

Kerry provided no details, and he acknowledged that a way to enforce the agreement still hadnt been determined.

U.S. President Barack Obama and Russian President Putin also have yet to sign off on the terms, but Kerry said he expects the two leaders to speak somewhere in the next days or so in order to try to complete this task.

RELATED: Clinic in Syria destroyed by airstrike, Doctors Without Borders says

Syrian President Bashar al-Assad said Saturday that he was definitely ready to accept a cessation of hostility  but only if terrorists werent allowed to use it to their advantage.

We announced that were ready, Assad told the Spanish newspaper El Pais.

If you want to say cease-fire, its not the correct word, because a cease-fire is between two armies or two countries, Assad said. Its better to say cessation of hostility, or lets say, stopping the operations. ...

Its also about other complimentary and more important factors  preventing the terrorists from using the cease-fire or the cessation of hostility to improve their position, he said. Its about preventing other countries, especially Turkey, from sending more recruits, more terrorists, more armaments or any kind of logistical support to those terrorists.

Turkey has been among the most active of the Western countries supporting insurgents fighting Assads regime.

This article originally appeared on NBCNews.com.","['syrias', 'kerry', 'terrorists', 'announces', 'hostility', 'ceasefire', 'killed', 'ready', 'say', 'bombings', 'president', 'cessation', '129', 'truce', 'syrian', 'provisional']"
msnbc,2016-02-22 08:09:00,FBI fires back at Apple: 'We don't want to break anyone's encryption',"['Alex Johnson', 'Andrew Blankstein']","The war of words between Apple Inc. and the government continued Sunday as FBI Director James Comey said forcing Apple to help unlock the iPhone of one of the San Bernardino shooters is no big deal.

We dont want to break anyones encryption or set a master key loose on the land, Comey said in a statement Sunday night, insisting that vital decisions involving safety from terrorists shouldnt be left in the hands of corporations that sell stuff for a living.

A federal judge last week ordered Apple to help investigators gain access to encrypted data on the iPhone 5c used by Syed Rizwan Farook, who with his wife, Tashfeen Malik, killed 14 people in San Bernardino, California, on Dec. 2.

Not even Apple can decrypt the encrypted iPhone, according to the company. What investigators want it to do is help them figure out Farooks password so they can simply unlock the phone  but they fear that it has a common feature that wipes the data completely after a certain number of failed password entries.

Apple said it wouldnt comply, arguing that helping the government unlock an encrypted phone would sabotage the entire point of encryption and endanger the privacy of millions of its customers.

Since then, the company and federal authorities have lobbed strongly worded statements at each other. Heres how the battle has played out:

WEDNESDAY : Apple Chief Executive Tim Cook says the order would force the company to build a backdoor to the iPhone and that no reasonable person would find that acceptable.

: Apple Chief Executive Tim Cook says the order would force the company to build a backdoor to the iPhone and that no reasonable person would find that acceptable. THURSDAY: Google Chief Executive Sundar Pichai weighs in on Apples side, tweeting that helping the FBI try to get into the Farooks phone would sabotage the security of tens of millions of American citizens.

FRIDAY : Republican presidential front-runner Donald Trump adds his 2 cents worth, calling for a boycott of Apple unless it helps the FBI.

: Republican presidential front-runner Donald Trump adds his 2 cents worth, calling for a boycott of Apple unless it helps the FBI. FRIDAY : Prosecutors file a motion seeking to force Apples compliance, writing in court documents that Apple shouldnt be allowed to design and market its products to allow technology, rather than the law, to control access to data found by a court to be important to an critical investigation.

: Prosecutors file a motion seeking to force Apples compliance, writing in court documents that Apple shouldnt be allowed to design and market its products to allow technology, rather than the law, to control access to data found by a court to be important to an critical investigation. SATURDAY: The FBI lays out in a statement more detail on why it needs Apples help. It says that investigators were able to gain access to data Farook backed up to his iCloud account  but that Farook stopped backing up his phone in October, well before the December shootings. Since the iCloud backup does not contain everything on an iPhone, they said, investigators objective was, and still is, to extract as much evidence as possible from the phone.

SUNDAY: Comey tries to downplay the dispute, arguing in his new statement that no precedent would be set if Apple would just go along.

I hope folks will take a deep breath and stop saying the world is ending, but instead use that breath to talk to each other, he said.

Although this case is about the innocents attacked in San Bernardino, it does highlight that we have awesome new technology that creates a serious tension between two values we all treasure  privacy and safety, he said, adding:

We simply want the chance, with a search warrant, to try to guess the terrorists passcode without the phone essentially self-destructing and without it taking a decade to guess correctly.

This article originally appeared on NBCNews.com.","['force', 'apple', 'encryption', 'company', 'help', 'break', 'phone', 'fires', 'iphone', 'anyones', 'court', 'fbi', 'investigators', 'data', 'dont']"
msnbc,,Bernie Sanders: Flint water crisis 'ugly and terrible and...,"['All In With Chris Hayes', 'Andrea Mitchell Reports', 'Msnbc Live With Thomas Roberts', 'Msnbc Live', 'Weekends With Alex Witt', 'The Rachel Maddow Show', 'Msnbc Live With Tamron Hall', 'Morning Joe']","At a rally in Ypsilanti, Michigan on Monday, Bernie Sanders sounded off on the Flint, Michigan water crisis, saying it's ""beyond my comprehension that in 2016...we are poisoning our children.""

... more

Duration: {{video.duration.momentjs}}","['sanders', 'ypsilanti', 'sounded', 'saying', 'michigan', 'moreduration', 'terrible', 'poisoning', 'water', 'ugly', 'flint', 'videodurationmomentjs', 'rally', 'crisis', 'bernie']"
